Rank;Model;Response;Candidate model;k;AICc;delta AICc;W;R2
1;43;efficiency;distance + fully_tarped + obstacles;6;-114.8; 0.000;0.581;0.364
2;29;efficiency;fully_tarped + obstacles;5;-111.7; 3.022;0.128;0.323
3;66;efficiency;fully_tarped	+	obstacles	+	slope;6;-111.1; 3.645;0.094;0.336
4;65;efficiency;fully_tarped	+	obstacles	+	pb_fixation;6;-110.6; 4.203;0.071;0.332
5;67;efficiency;fully_tarped	+	obstacles	+	uprootexcav;6;-110.3; 4.502;0.061;0.329
6;63;efficiency;fully_tarped	+	followups	+	obstacles;6;-109.4; 5.319;0.041;0.323
7;15;efficiency;distance	+	fully_tarped;5;-104.4;10.360;0.003;0.262
8;16;efficiency;distance	+	obstacles;5;-104.4;10.373;0.003;0.262
9;45;efficiency;distance + fully_tarped	+	pb_fixation;6;-104.2;10.600;0.003;0.279
10;46;efficiency;distance	+	fully_tarped	+	slope;6;-103.8;10.922;0.002;0.277
11;52;efficiency;distance	+	stand_surface	+	obstacles;6;-103.6;11.187;0.002;0.274
12;49;efficiency;distance + fully_tarped	+	tarping_duration;6;-102.5;12.229;0.001;0.266
13;48;efficiency;distance	+	fully_tarped	+	stand_surface;6;-102.4;12.402;0.001;0.264
14;42;efficiency;distance	+	fully_tarped	+	geomem;6;-102.3;12.515;0.001;0.263
15;44;efficiency;distance	+	fully_tarped	+	plantation;6;-102.1;12.666;0.001;0.262
16;47;efficiency;distance + fully_tarped	+	sedicover_height;6;-102.1;12.676;0.001;0.262
17;41;efficiency;distance + fully_tarped	+	followups;6;-102.1;12.677;0.001;0.262
18;40;efficiency;obstacles	+	slope;5;-101.3;13.505;0.001;0.234
19;6;efficiency;obstacles;4;-100.7;14.112;0.001;0.208
20;36;efficiency;pb_fixation + obstacles;5; -99.6;15.167;0.000;0.219
21;32;efficiency;stand_surface	+	obstacles;5; -99.4;15.330;0.000;0.217
22;39;efficiency;obstacles	+	plantation;5; -99.0;15.804;0.000;0.213
23;22;efficiency;followups + obstacles;5; -98.5;16.290;0.000;0.208
24;4;efficiency;fully_tarped;4; -98.3;16.490;0.000;0.185
25;26;efficiency;fully_tarped + pb_fixation;5; -98.3;16.511;0.000;0.206
26;60;efficiency;fully_tarped + stand_surface + uprootexcav;6; -96.9;17.829;0.000;0.216
27;30;efficiency;fully_tarped + tarping_duration;5; -96.8;17.938;0.000;0.193
28;27;efficiency;fully_tarped + sedicover_height;5; -96.5;18.280;0.000;0.190
29;59;efficiency;fully_tarped + stand_surface + slope;6; -96.3;18.466;0.000;0.210
30;28;efficiency;fully_tarped + stand_surface;5; -96.2;18.577;0.000;0.187
31;20;efficiency;followups	+	fully_tarped;5; -96.2;18.593;0.000;0.187
32;25;efficiency;fully_tarped + geomem;5; -96.1;18.668;0.000;0.186
33;54;efficiency;fully_tarped + pb_fixation + followups;6; -96.1;18.690;0.000;0.208
34;57;efficiency;fully_tarped + stand_surface + pb_fixation;6; -96.0;18.791;0.000;0.207
35;61;efficiency;fully_tarped	+	stand_surface	+	tarping_duration;6; -94.5;20.241;0.000;0.193
36;58;efficiency;fully_tarped + stand_surface + sedicover_height;6; -94.3;20.450;0.000;0.191
37;56;efficiency;fully_tarped	+	stand_surface	+	followups;6; -94.0;20.750;0.000;0.188
38;62;efficiency;fully_tarped	+	followups	+	geomem;6; -94.0;20.752;0.000;0.188
39;55;efficiency;fully_tarped + stand_surface + geomem;6; -93.9;20.839;0.000;0.187
40;2;efficiency;distance;4; -91.2;23.524;0.000;0.115
41;17;efficiency;distance	+	stand_surface;5; -90.3;24.508;0.000;0.128
42;19;efficiency;distance + uprootexcav;5; -89.7;25.063;0.000;0.122
43;14;efficiency;distance	+	followups;5; -89.6;25.140;0.000;0.121
44;50;efficiency;distance	+	pb_fixation	+	followups;6; -89.3;25.440;0.000;0.142
45;53;efficiency;distance + stand_surface + pb_fixation;6; -89.2;25.542;0.000;0.141
46;18;efficiency;distance	+	sedicover_height;5; -89.1;25.632;0.000;0.116
47;51;efficiency;distance + stand_surface + followups;6; -88.5;26.257;0.000;0.134
48;10;efficiency;slope;4; -85.4;29.322;0.000;0.052
49;8;efficiency;pb_fixation;4; -83.5;31.230;0.000;0.031
50;13;efficiency;uprootexcav;4; -83.4;31.416;0.000;0.029
51;34;efficiency;stand_surface	+	slope;5; -83.3;31.419;0.000;0.054
52;1;efficiency;null;3; -83.3;31.448;0.000;0.003
53;12;efficiency;tarping_duration;4; -82.2;32.609;0.000;0.015
54;9;efficiency;sedicover_height;4; -82.1;32.639;0.000;0.015
55;21;efficiency;followups	+	pb_fixation;5; -82.1;32.712;0.000;0.040
56;3;efficiency;followups;4; -82.0;32.732;0.000;0.013
57;64;efficiency;plantation	+	pb_fixation	+	slope;6; -82.0;32.770;0.000;0.065
58;11;efficiency;stand_surface;4; -81.9;32.909;0.000;0.011
59;38;efficiency;uprootexcav	+	plantation;5; -81.3;33.509;0.000;0.031
60;7;efficiency;plantation;4; -81.2;33.523;0.000;0.004
61;5;efficiency;geomem;4; -81.1;33.649;0.000;0.003
62;37;efficiency;uprootexcav	+	geomem;5; -81.1;33.670;0.000;0.029
63;24;efficiency;followups	+	tarping_duration;5; -80.8;33.930;0.000;0.026
64;23;efficiency;followups	+	stand_surface;5; -80.5;34.311;0.000;0.021
65;35;efficiency;stand_surface + tarping_duration;5; -80.3;34.506;0.000;0.019
66;31;efficiency;stand_surface	+	geomem;5; -79.6;35.145;0.000;0.012
67;33;efficiency;stand_surface + plantation;5; -79.6;35.162;0.000;0.012
